iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,prob1,prob2,prob3,prob4
1996,0,138.211524,6.789900,1.819643,129.601981,28602,5969,0.703789,0.565246,0.299936,0.294197,0.206241,0.199626,1.0,1.0,1.0,0
1997,0,16.513862,10.802100,5.703840,0.007922,43389,7382,1.067643,0.699053,0.18478624999999999,0.33473325,0.22262924999999997,0.25785125,0,0,0,0
1998,0,138.771595,5.315100,3.851622,129.604874,24584,6867,0.604921,0.650284,0.270538,0.209723,0.19105,0.328689,1.0,1.0,1.0,0.015037593984962516
1999,0,23.478601,12.849000,10.621678,0.007922,53017,10187,1.304552,0.964678,0.186756,0.313197,0.349213,0.150834,0,0,0,0
2000,0,19.444714,11.350800,8.085992,0.007922,48064,10228,1.182677,0.968561,0.21527624999999997,0.26112625,0.33235925,0.19123824999999997,0,0,0,0
2001,0,98.083630,9.011400,2.668269,86.403961,37440,7402,0.921260,0.700947,0.13986974999999996,0.30985474999999996,0.29506475,0.25521075,1.0,0,1.0,0
2002,0,30.081854,16.596900,13.477032,0.007922,58174,2851,1.431447,0.269981,0.251785,0.193329,0.257357,0.297529,0,0,0,0
2003,0,133.506245,7.091400,1.133504,125.281340,29957,6319,0.737131,0.598390,0.311759,0.253243,0.31531600000000004,0.11968200000000002,1.0,0.7294520547945206,1.0,0.28057553956834524
2004,0,32.139536,17.019600,15.112013,0.007922,61536,4804,1.514173,0.454924,0.255315,0.251286,0.213425,0.279974,0,0,0,0
2005,0,34.816895,18.257100,16.551873,0.007922,64032,3175,1.575591,0.300663,0.264556,0.275164,0.260953,0.199327,0,0,0,0
2006,0,98.591154,10.335600,1.851593,86.403961,35817,1365,0.881324,0.129261,0.278525,0.209963,0.285079,0.226433,1.0,0,1.0,0
2007,0,24.375734,14.515800,9.852011,0.007922,51302,2916,1.262352,0.276136,0.15601025,0.17056324999999997,0.39160625,0.28182025,0,0,0,0
2008,0,28.788459,15.507000,13.273537,0.007922,58093,6403,1.429454,0.606345,0.245024,0.274785,0.14009,0.340101,0,0,0,0
2009,0,28.091076,16.043700,12.039454,0.007922,55143,1664,1.356865,0.157576,0.297318,0.16034,0.284034,0.258308,0,0,0,0
2010,0,137.747167,6.109200,2.035987,129.601981,28176,7812,0.693307,0.739773,0.296908,0.210683,0.251547,0.240862,1.0,1.0,1.0,0
2011,0,17.027329,11.225400,5.794007,0.007922,43557,6139,1.071777,0.581345,0.24057400000000004,0.24375800000000003,0.28910500000000006,0.22656300000000001,0,0,0,0
2012,0,100.444596,10.871100,3.169535,86.403961,38394,2157,0.944734,0.204261,0.20357300000000003,0.34154300000000004,0.25770100000000007,0.19718300000000002,1.0,0,1.0,0
2013,0,29.734972,15.637800,14.089250,0.007922,59712,7586,1.469291,0.718371,0.158182,0.204542,0.332301,0.304975,0,0,0,0
2014,0,30.566624,16.726200,13.832502,0.007922,58899,3145,1.449286,0.297822,0.221156,0.374642,0.217007,0.187195,0,0,0,0
2015,0,18.314443,12.458700,5.847820,0.007922,43561,2032,1.071875,0.192424,0.339873,0.262519,0.208192,0.189416,0,0,0,0
2016,0,99.378468,10.241700,2.732807,86.403961,37556,3417,0.924114,0.323580,0.29793774999999995,0.19311274999999997,0.24577174999999996,0.26317775,1.0,0,1.0,0
2017,0,29.806631,16.104000,13.694709,0.007922,58844,5164,1.447933,0.489015,0.185538,0.204599,0.23431,0.375553,0,0,0,0
2018,0,28.493406,14.877900,13.607583,0.007922,58818,9225,1.447293,0.873580,0.22407724999999998,0.27555825,0.20099424999999999,0.29937025,0,0,0,0
2019,0,26.560339,14.700300,11.852117,0.007922,55341,6340,1.361737,0.600379,0.25514675000000003,0.34975575000000003,0.20977575,0.18532175,0,0,0,0
2020,0,32.378755,17.388300,14.982533,0.007922,61063,3102,1.502534,0.293750,0.315998,0.19870200000000002,0.24220400000000003,0.24309600000000003,0,0,0,0
2021,0,17.915059,12.240300,5.666837,0.007922,43237,2436,1.063903,0.230682,0.29201325,0.22924324999999998,0.20383824999999997,0.27490525,0,0,0,0
2022,0,30.839435,11.395500,5.330967,14.112968,42639,4654,1.049188,0.440720,0.195246,0.191479,0.411823,0.201452,0.39389638041163944,0,0,0
2023,0,31.266874,16.279500,14.979452,0.007922,61419,7154,1.511294,0.677462,0.27766375000000004,0.21125875000000002,0.30044275000000004,0.21063475,0,0,0,0
2024,0,31.959737,17.260200,14.691615,0.007922,60483,2949,1.488263,0.279261,0.28223,0.274158,0.252306,0.191306,0,0,0,0
2025,0,98.960306,8.999400,3.556945,86.403961,39187,9189,0.964247,0.870170,0.244265,0.231484,0.208604,0.315647,1.0,0,1.0,0
2026,0,98.085476,8.898900,3.264220,85.922356,38612,8949,0.950098,0.847443,0.28903,0.177757,0.271948,0.261265,0.9899665551839465,0,1.0,0
2027,0,32.714915,17.083500,15.623493,0.007922,62581,5636,1.539887,0.533712,0.195653,0.207207,0.338276,0.258864,0,0,0,0
2028,0,31.374617,16.885800,14.480894,0.007922,60245,3959,1.482406,0.374905,0.25726974999999996,0.17301974999999997,0.19012774999999996,0.37958274999999997,0,0,0,0
2029,0,34.765601,18.408000,16.349679,0.007922,62890,1530,1.547490,0.144886,0.19543975000000002,0.23018775000000002,0.30094975,0.27342275000000005,0,0,0,0
2030,0,16.975052,10.617900,6.349230,0.007922,44661,9268,1.098942,0.877652,0.35226625,0.17339124999999997,0.26269125,0.21165124999999999,0,0,0,0
2031,0,32.550851,17.302500,15.240429,0.007922,61699,4024,1.518184,0.381061,0.24859024999999998,0.14735025,0.25812525,0.34593425,0,0,0,0
2032,0,95.974556,7.980000,1.590595,86.403961,35323,8723,0.869168,0.826042,0.35944025,0.29558525,0.19816425000000001,0.14681025,1.0,0,1.0,0
2033,0,138.285445,7.484400,1.199064,129.601981,29827,4879,0.733932,0.462027,0.219969,0.262972,0.241506,0.275553,1.0,1.0,1.0,0
2034,0,34.018182,17.547000,16.463259,0.007922,64198,5708,1.579675,0.540530,0.345254,0.249203,0.230138,0.175405,0,0,0,0
2035,0,32.828169,16.993500,15.826746,0.007922,63017,6372,1.550615,0.603409,0.16872975,0.18457875,0.39975875,0.24693275000000003,0,0,0,0
2036,0,30.177927,16.579800,13.590205,0.007922,58446,3180,1.438140,0.301136,0.30393525,0.21936424999999998,0.31546825,0.16123224999999997,0,0,0,0
2037,0,19.790595,12.256800,7.525873,0.007922,46934,6078,1.154872,0.575568,0.28806475000000004,0.27608375,0.22226175,0.21358975000000002,0,0,0,0
2038,0,18.551605,12.546900,5.996783,0.007922,43846,2023,1.078888,0.191572,0.21220900000000004,0.20444900000000002,0.35031200000000007,0.23303000000000001,0,0,0,0
2039,0,112.786213,7.968300,1.639385,103.178528,35419,8858,0.871531,0.838826,0.300566,0.166178,0.248031,0.285225,1.0,0.4495114006514658,1.0,0
2040,0,139.655762,7.021200,3.032581,129.601981,26187,2783,0.644365,0.263542,0.29837475,0.22130575000000002,0.23696375000000003,0.24335575,1.0,1.0,1.0,0
2041,0,138.259742,8.565900,0.091861,129.601981,32011,3458,0.787672,0.327462,0.325517,0.175456,0.233753,0.265274,1.0,1.0,1.0,0
2042,0,122.390286,9.020100,0.263050,113.107135,32710,2643,0.804872,0.250284,0.268589,0.211902,0.330143,0.189366,1.0,0.6563573883161512,1.0,0
2043,0,18.887296,11.494800,7.384574,0.007922,46681,8365,1.148647,0.792140,0.31438099999999997,0.26825299999999996,0.29392699999999994,0.12343899999999994,0,0,0,0
2044,0,22.525210,13.696500,8.820788,0.007922,49381,3726,1.215084,0.352841,0.230364,0.273088,0.203387,0.293161,0,0,0,0
2045,0,147.151396,6.418500,3.608506,137.124390,25050,3655,0.616388,0.346117,0.314248,0.17004,0.241393,0.274319,1.0,1.0,1.0,0.2567567567567567
2046,0,137.946432,8.334300,0.010152,129.601981,32212,4431,0.792618,0.419602,0.198322,0.214155,0.371718,0.215805,1.0,1.0,1.0,0
2047,0,33.883187,17.781600,16.093665,0.007922,63325,4053,1.558194,0.383807,0.253107,0.308065,0.162443,0.276385,0,0,0,0
2048,0,22.759857,13.224000,9.527935,0.007922,50841,6761,1.251009,0.640246,0.279143,0.175546,0.247609,0.297702,0,0,0,0
2049,0,98.017503,9.354000,2.259542,86.403961,36635,5455,0.901452,0.516572,0.234451,0.29393,0.163279,0.30834,1.0,0,1.0,0
2050,0,24.292660,13.691400,10.593338,0.007922,52922,7284,1.302215,0.689773,0.313481,0.229851,0.294914,0.161754,0,0,0,0
2051,0,33.415339,17.919600,15.487817,0.007922,61548,1816,1.514469,0.171970,0.359283,0.206125,0.191241,0.243351,0,0,0,0
2052,0,25.470995,14.034900,11.428173,0.007922,54554,7771,1.342372,0.735890,0.17827724999999997,0.25712825,0.26548425,0.29911024999999997,0,0,0,0
2053,0,32.176541,16.838700,15.329919,0.007922,62034,5905,1.526427,0.559186,0.25807525,0.25834625,0.16653524999999997,0.31704325,0,0,0,0
2054,0,99.098310,7.337400,0.127921,91.632989,32444,7986,0.798327,0.756250,0.202728,0.281963,0.255036,0.260273,1.0,0.20895522388059695,1.0,0
2055,0,113.839507,8.109900,0.213648,105.515959,31771,4738,0.781767,0.448674,0.12868824999999998,0.34170825,0.25027825,0.27932524999999997,1.0,0.49820788530465954,1.0,0
2056,0,98.326365,10.184100,1.738304,86.403961,35600,1653,0.875984,0.156534,0.15905424999999998,0.29945724999999995,0.26574525,0.27574325,1.0,0,1.0,0
2057,0,22.093240,12.675600,9.409718,0.007922,50634,8382,1.245915,0.793750,0.26947699999999997,0.2561069999999999,0.28141099999999997,0.19300499999999995,0,0,0,0
2058,0,32.111639,17.414400,14.689317,0.007922,60274,2226,1.483120,0.210795,0.189219,0.223506,0.344965,0.24231,0,0,0,0
2059,0,17.765788,11.028900,6.728966,0.007922,45401,8638,1.117151,0.817992,0.275528,0.194869,0.205533,0.32407,0,0,0,0
2060,0,16.965521,11.270100,5.687499,0.007922,43346,5779,1.066585,0.547254,0.257145,0.229999,0.313375,0.199481,0,0,0,0
2061,0,138.679453,7.588800,1.488673,129.601981,29254,3958,0.719833,0.374811,0.311789,0.196816,0.308906,0.182489,1.0,1.0,1.0,0
2062,0,31.065958,16.176900,14.881136,0.007922,61235,7312,1.506767,0.692424,0.293873,0.238226,0.20064,0.267261,0,0,0,0
2063,0,18.254714,11.044800,7.201992,0.007922,46331,9515,1.140034,0.901042,0.18536224999999998,0.20018424999999998,0.32198125,0.29247225,0,0,0,0
2064,0,26.688093,14.094000,12.586171,0.007922,56842,9862,1.398671,0.933902,0.305757,0.318545,0.210847,0.164851,0,0,0,0
2065,0,16.949500,11.604600,5.336978,0.007922,42641,3959,1.049237,0.374905,0.220087,0.242112,0.20321,0.334591,0,0,0,0
2066,0,96.886903,9.120000,1.348013,86.418890,34844,4444,0.857382,0.420833,0.25647,0.229079,0.220083,0.294368,1.0,0.03589743589743588,1.0,0
2067,0,94.990786,7.321200,1.265625,86.403961,34684,10280,0.853445,0.973485,0.32635974999999995,0.21694374999999996,0.17432374999999997,0.28237274999999995,1.0,0,1.0,0
2068,0,18.068445,11.847600,6.212923,0.007922,44360,4868,1.091535,0.460985,0.209843,0.333503,0.181257,0.275397,0,0,0,0
2069,0,137.482265,4.495200,3.385084,129.601981,25513,10529,0.627781,0.997064,0.17332875000000003,0.23444275000000003,0.23206075,0.36016775,1.0,1.0,1.0,0
2070,0,27.992200,14.484900,13.499378,0.007922,58627,10344,1.442594,0.979545,0.241587,0.23579,0.282563,0.24006,0,0,0,0
2071,0,33.547739,17.717700,15.822117,0.007922,62757,3698,1.544218,0.350189,0.358517,0.309679,0.155924,0.17588,0,0,0,0
2072,0,32.457910,16.200300,16.249688,0.007922,63965,9964,1.573942,0.943561,0.242295,0.232673,0.174932,0.3501,0,0,0,0
2073,0,30.376337,16.690200,13.678215,0.007922,58570,2936,1.441191,0.278030,0.35515225000000006,0.21758425,0.19051525,0.23674825,0,0,0,0
2074,0,25.574679,15.066900,10.499857,0.007922,52432,2209,1.290157,0.209186,0.14889324999999998,0.16788124999999998,0.35632325,0.32690225,0,0,0,0
2075,0,32.404844,17.516700,14.880221,0.007922,60636,2247,1.492028,0.212784,0.186066,0.203699,0.29872,0.311515,0,0,0,0
2076,0,34.578359,18.204300,16.366136,0.007922,63626,2945,1.565600,0.278883,0.213178,0.279056,0.351996,0.15577,0,0,0,0
2077,0,134.820587,7.641600,1.213370,125.965617,34581,9109,0.850910,0.862595,0.28644575,0.14848875000000003,0.23310275000000003,0.33196275000000003,1.0,0.9242424242424242,1.0,0
2078,0,29.136898,15.540900,13.588076,0.007922,58720,6917,1.444882,0.655019,0.235164,0.193623,0.324712,0.246501,0,0,0,0
2079,0,15.370953,10.300800,5.062144,0.008009,42135,7799,1.036786,0.738542,0.228229,0.266359,0.284986,0.220426,0.000717360114777521,0,0,0
2080,0,31.481678,16.105500,15.368255,0.007922,62218,8533,1.530955,0.808049,0.26159575,0.35078075000000003,0.18888575000000002,0.19873775000000002,0,0,0,0
2081,0,137.120373,5.796600,1.721792,129.601981,28797,9475,0.708588,0.897254,0.204599,0.195922,0.341031,0.258448,1.0,1.0,1.0,0
2082,0,32.273238,17.039100,15.226215,0.007922,61769,4972,1.519906,0.470833,0.199951,0.255873,0.355513,0.188663,0,0,0,0
2083,0,21.647267,13.560600,8.078744,0.007922,47889,2687,1.178371,0.254451,0.25769925,0.22990524999999998,0.23966924999999997,0.27272625,0,0,0,0
2084,0,97.668336,8.505900,2.758475,86.403961,37619,9266,0.925664,0.877462,0.302859,0.199313,0.235266,0.262562,1.0,0,1.0,0
2085,0,137.959515,5.858400,2.499135,129.601981,27261,7733,0.670792,0.732292,0.20561525000000003,0.27129025,0.17058625000000002,0.35250825,1.0,1.0,1.0,0
2086,0,137.340868,7.448100,0.290788,129.601981,31619,6792,0.778027,0.643182,0.215917,0.182154,0.281686,0.320243,1.0,1.0,1.0,0
2087,0,34.973240,18.474600,16.490718,0.007922,63309,1727,1.557800,0.163542,0.176004,0.256472,0.214009,0.353515,0,0,0,0
2088,0,99.219686,10.335900,2.479825,86.403961,37056,2603,0.911811,0.246496,0.229518,0.190136,0.316283,0.264063,1.0,0,1.0,0
2089,0,139.216282,7.003800,2.610502,129.601981,27032,3686,0.665157,0.349053,0.174587,0.215064,0.333464,0.276885,1.0,1.0,1.0,0
2090,0,28.694425,15.692700,12.993803,0.007922,57497,5188,1.414788,0.491288,0.195936,0.228139,0.348846,0.227079,0,0,0,0
2091,0,20.547648,11.842500,8.697225,0.007922,49256,9781,1.212008,0.926231,0.18374,0.295892,0.328542,0.191826,0,0,0,0
2092,0,139.331491,7.057800,2.671711,129.601981,26909,3383,0.662131,0.320360,0.222898,0.37293,0.185503,0.218669,1.0,1.0,1.0,0
2093,0,136.500196,6.613500,0.284715,129.601981,31631,9586,0.778322,0.907765,0.17724,0.183989,0.447333,0.191438,1.0,1.0,1.0,0
2094,0,97.271967,9.584100,1.283905,86.403961,34716,2769,0.854232,0.262216,0.276409,0.397532,0.166066,0.159993,1.0,0,1.0,0
2095,0,33.036545,17.724000,15.304623,0.007922,61479,2399,1.512771,0.227178,0.29178775,0.32596375,0.14471675000000003,0.23753175,0,0,0,0
2096,0,27.020349,14.776800,12.235627,0.007922,56099,6843,1.380389,0.648011,0.260609,0.240215,0.28224,0.216936,0,0,0,0
2097,0,60.574812,11.379600,4.369202,44.826010,40738,2806,1.002411,0.265720,0.207377,0.372452,0.248517,0.171654,1.0,0,0.13143989431968295,0
2098,0,28.150132,15.533100,12.609110,0.007922,56744,4967,1.396260,0.470360,0.35270775000000004,0.19407275000000002,0.29533175,0.15788775000000002,0,0,0,0
2099,0,15.981197,10.248600,5.724675,0.007922,43438,9276,1.068848,0.878409,0.211451,0.253937,0.229624,0.304988,0,0,0,0
2100,0,139.329151,6.983100,2.744070,129.601981,26766,3489,0.658612,0.330398,0.327229,0.151833,0.296738,0.2242,1.0,1.0,1.0,0
2101,0,19.321059,12.792900,6.520237,0.007922,44865,2222,1.103962,0.210417,0.334919,0.24945,0.181515,0.234116,0,0,0,0
2102,0,19.438618,12.028800,7.401895,0.007922,46699,6603,1.149090,0.625284,0.15759,0.293665,0.299096,0.249649,0,0,0,0
2103,0,138.827478,7.786800,1.438698,129.601981,29352,3396,0.722244,0.321591,0.163076,0.167135,0.307012,0.362777,1.0,1.0,1.0,0
2104,0,26.635438,14.099400,12.528116,0.007922,56727,9729,1.395842,0.921307,0.19341275000000002,0.27127075,0.24968675,0.28562975,0,0,0,0
2105,0,142.981784,10.784700,2.595104,129.601981,37258,1309,0.916781,0.123958,0.18649,0.174501,0.427084,0.211925,1.0,1.0,1.0,0
2106,0,27.304570,15.262500,12.034148,0.007922,55625,4750,1.368725,0.449811,0.29960025,0.32811225,0.13353525,0.23875225,0,0,0,0
2107,0,19.557223,13.038300,6.511001,0.007922,44719,1258,1.100369,0.119129,0.235786,0.283954,0.184111,0.296149,0,0,0,0
2108,0,22.115129,13.764900,8.342306,0.007922,48376,2493,1.190354,0.236080,0.20023425,0.31355924999999996,0.18599625,0.30021025,0,0,0,0
2109,0,97.154505,9.032400,1.718144,86.403961,35572,5464,0.875295,0.517424,0.183502,0.234468,0.247665,0.334365,1.0,0,1.0,0
2110,0,24.829434,14.398800,10.422712,0.007922,52508,4512,1.292028,0.427273,0.29966174999999995,0.23595474999999996,0.28304674999999996,0.18133674999999996,0,0,0,0
2111,0,22.928804,13.156800,9.764081,0.007922,51312,7456,1.262598,0.706061,0.185801,0.204232,0.358251,0.251716,0,0,0,0
2112,0,18.375558,12.058200,6.309436,0.007922,44539,4345,1.095940,0.411458,0.227547,0.212253,0.283575,0.276625,0,0,0,0
2113,0,23.104916,13.014300,10.082694,0.007922,51948,8567,1.278248,0.811269,0.21035,0.301292,0.298307,0.190051,0,0,0,0
2114,0,19.707605,11.446500,8.253183,0.007922,48391,10236,1.190723,0.969318,0.175626,0.22437,0.343444,0.25656,0,0,0,0
2115,0,98.174420,9.825600,1.944859,86.403961,36013,3261,0.886147,0.308807,0.160716,0.411807,0.256249,0.171228,1.0,0,1.0,0
2116,0,21.955505,12.685200,9.262383,0.007922,50343,8059,1.238755,0.763163,0.194334,0.291894,0.244505,0.269267,0,0,0,0
2117,0,31.997752,17.399400,14.590430,0.007922,59999,2001,1.476353,0.189489,0.19081475000000003,0.25476375,0.22794775000000003,0.32647375,0,0,0,0
2118,0,118.385857,7.739400,0.340158,110.306299,32862,7064,0.808612,0.668939,0.35728,0.194896,0.203941,0.243883,1.0,0.5980066445182723,1.0,0
2119,0,35.048571,18.505800,16.534849,0.007922,63081,1395,1.552190,0.132102,0.196551,0.236588,0.352496,0.214365,0,0,0,0
2120,0,23.610231,13.116600,10.485709,0.007922,52739,9017,1.297712,0.853883,0.27595024999999995,0.27184525,0.20408025,0.24812425,0,0,0,0
2121,0,28.307072,15.955500,12.343650,0.007922,56031,2846,1.378716,0.269508,0.26453675000000004,0.36187475,0.17739775000000002,0.19619075000000002,0,0,0,0
2122,0,23.144553,13.235400,9.901231,0.007922,51579,7461,1.269168,0.706534,0.268439,0.206551,0.217967,0.307043,0,0,0,0
2123,0,29.886504,16.338600,13.539982,0.007922,58454,3992,1.438337,0.378030,0.25199525,0.24837525000000002,0.28602625000000004,0.21360325,0,0,0,0
2124,0,119.113329,9.178500,0.880217,109.054612,33924,3329,0.834744,0.315246,0.25578,0.18846,0.351221,0.204539,1.0,0.5719298245614035,1.0,0
2125,0,146.096727,6.233700,3.694388,136.168638,24883,4104,0.612279,0.388636,0.31181275,0.22375875000000003,0.21763975000000002,0.24678875000000003,1.0,1.0,1.0,0.23684210526315796
2126,0,139.303998,6.572400,2.973705,129.757893,26315,4407,0.647515,0.417330,0.29388725000000004,0.27953625000000004,0.24388225,0.18269425,1.0,1.0,1.0,0.07462686567164178
2127,0,32.526141,17.606400,14.911819,0.007922,60485,1797,1.488312,0.170170,0.203632,0.242766,0.273617,0.279985,0,0,0,0
2128,0,113.115432,8.218500,0.338430,104.558502,31525,4130,0.775714,0.391098,0.22676,0.28966,0.287338,0.196242,1.0,0.4782608695652174,1.0,0
2129,0,32.215754,17.316000,14.891832,0.007922,60909,3189,1.498745,0.301989,0.340285,0.172021,0.257548,0.230146,0,0,0,0
2130,0,21.959068,12.893100,9.058046,0.007922,49930,6953,1.228593,0.658428,0.142273,0.376338,0.142441,0.338948,0,0,0,0
2131,0,19.504271,12.500400,6.995948,0.007922,45869,4201,1.128666,0.397822,0.36171525,0.15861424999999998,0.31484724999999997,0.16482324999999998,0,0,0,0
2132,0,138.315443,8.148900,0.564562,129.601981,31079,3916,0.764739,0.370833,0.235082,0.252454,0.312195,0.200269,1.0,1.0,1.0,0
2133,0,147.090168,6.694800,3.391902,137.003466,25476,3160,0.626870,0.299242,0.30352625,0.28407024999999997,0.25204925,0.16035425,1.0,1.0,1.0,0.2542372881355932
2134,0,27.896096,15.870600,12.017574,0.007922,55339,2437,1.361688,0.230777,0.321511,0.223809,0.297336,0.157344,0,0,0,0
2135,0,150.800404,6.830400,3.865654,140.104349,24496,1728,0.602756,0.163636,0.34603625000000005,0.17068325,0.28796225,0.19531825,1.0,1.0,1.0,0.3188405797101449
2136,0,20.610938,12.656100,7.946916,0.007922,47745,5558,1.174828,0.526326,0.274085,0.34274,0.213656,0.169519,0,0,0,0
2137,0,29.619681,15.684300,13.927459,0.007922,59383,7102,1.461196,0.672538,0.19084074999999998,0.21320574999999997,0.26787574999999997,0.32807774999999995,0,0,0,0
2138,0,146.871124,6.823200,2.992533,137.055391,26273,3529,0.646481,0.334186,0.196186,0.225329,0.30157,0.276915,1.0,1.0,1.0,0.25531914893617025
2139,0,18.153741,11.206200,5.536254,1.411287,43050,5696,1.059301,0.539394,0.22161775000000003,0.21942675000000003,0.37136975,0.18758575000000002,0.12611991729841487,0,0,0
2140,0,137.412811,4.588200,3.222630,129.601981,25834,10540,0.635679,0.998106,0.347783,0.168735,0.329317,0.154165,1.0,1.0,1.0,0
2141,0,137.673796,5.800200,2.271616,129.601981,27711,8377,0.681865,0.793277,0.305577,0.197424,0.227282,0.269717,1.0,1.0,1.0,0
2142,0,137.127199,5.382300,2.142918,129.601981,27966,10025,0.688140,0.949337,0.208267,0.377184,0.257634,0.156915,1.0,1.0,1.0,0
2143,0,17.827898,11.432400,6.387575,0.007922,44720,6612,1.100394,0.626136,0.254563,0.234855,0.229021,0.281561,0,0,0,0
2144,0,29.913699,16.243500,13.662277,0.007922,58742,4597,1.445423,0.435322,0.166531,0.289463,0.167369,0.376637,0,0,0,0
2145,0,31.640948,16.645200,14.987826,0.007922,61375,5891,1.510212,0.557860,0.340105,0.18729,0.204411,0.268194,0,0,0,0
2146,0,18.175820,10.900500,7.267398,0.007922,46462,10127,1.143258,0.958996,0.229469,0.272504,0.250442,0.247585,0,0,0,0
2147,0,98.306108,8.755200,3.146947,86.403961,38382,9198,0.944439,0.871023,0.27371175,0.24589774999999997,0.21642574999999997,0.26396474999999997,1.0,0,1.0,0
2148,0,137.978492,5.821200,2.555312,129.601981,27150,7746,0.668061,0.733523,0.19355,0.326508,0.238835,0.241107,1.0,1.0,1.0,0
2149,0,32.969601,16.342500,16.619178,0.007922,64688,10213,1.591732,0.967140,0.22362,0.186883,0.224347,0.36515,0,0,0,0
2150,0,15.740178,10.726200,5.006056,0.007922,42018,6264,1.033907,0.593182,0.22642900000000002,0.270551,0.27073800000000003,0.23228200000000002,0,0,0,0
2151,0,24.481038,14.579700,9.893416,0.007922,51365,2766,1.263903,0.261932,0.18154025,0.36412025,0.17634724999999998,0.27799225,0,0,0,0
2152,0,98.658454,9.401100,2.853393,86.403961,37802,6465,0.930167,0.612216,0.272237,0.303729,0.166209,0.257825,1.0,0,1.0,0
2153,0,138.717371,6.242100,2.873291,129.601981,26518,5711,0.652510,0.540814,0.282824,0.254178,0.23934,0.223658,1.0,1.0,1.0,0
2154,0,22.176611,12.403800,9.764889,0.007922,51343,9997,1.263361,0.946686,0.16671775000000003,0.37396075,0.25015775,0.20916375,0,0,0,0
2155,0,27.868466,14.457000,13.403543,0.007922,58439,10249,1.437968,0.970549,0.202797,0.293966,0.205764,0.297473,0,0,0,0
2156,0,23.738243,13.832400,9.897921,0.007922,51528,5420,1.267913,0.513258,0.223406,0.201665,0.28281,0.292119,0,0,0,0
2157,0,30.971941,17.076300,13.887719,0.007922,58453,1532,1.438312,0.145076,0.319198,0.335108,0.178843,0.166851,0,0,0,0
2158,0,29.521073,16.508400,13.004751,0.007922,57084,2056,1.404626,0.194697,0.189472,0.318905,0.243279,0.248344,0,0,0,0
2159,0,137.139429,5.818200,1.719248,129.601981,28802,9408,0.708711,0.890909,0.374981,0.245875,0.212055,0.167089,1.0,1.0,1.0,0
2160,0,26.822264,14.159700,12.654642,0.007922,56974,9775,1.401919,0.925663,0.308427,0.321803,0.170205,0.199565,0,0,0,0
2161,0,108.841597,7.093200,1.001908,100.746489,34165,10521,0.840674,0.996307,0.278198,0.178062,0.208391,0.335349,1.0,0.39884393063583823,1.0,0
2162,0,16.979261,11.811600,5.159739,0.007922,42274,2902,1.040207,0.274811,0.348105,0.221554,0.26444,0.165901,0,0,0,0
2163,0,28.522045,15.689400,12.824723,0.007922,57152,4854,1.406299,0.459659,0.221538,0.305086,0.323125,0.150251,0,0,0,0
2164,0,19.879826,12.705600,7.166304,0.007922,46189,3837,1.136540,0.363352,0.18654475,0.23520375000000002,0.30963575000000004,0.26861575000000004,0,0,0,0
2165,0,16.544648,11.202600,5.334126,0.007922,42652,5310,1.049508,0.502841,0.194008,0.256603,0.258812,0.290577,0,0,0,0
2166,0,17.338970,11.363400,5.967648,0.007922,43895,6017,1.080094,0.569792,0.270326,0.199339,0.243887,0.286448,0,0,0,0
2167,0,139.726651,7.322100,2.795713,129.608838,26652,2245,0.655807,0.212595,0.246355,0.257036,0.217874,0.278735,1.0,1.0,1.0,0.025000000000000022
2168,0,15.562736,9.928500,5.626314,0.007922,43248,10153,1.064173,0.961458,0.333849,0.307209,0.189353,0.169589,0,0,0,0
2169,0,137.303816,6.376500,1.325335,129.601981,29579,8324,0.727830,0.788258,0.27127025000000005,0.21344525,0.20978025,0.30550425000000003,1.0,1.0,1.0,0
2170,0,119.207070,7.181700,0.038068,111.987302,32117,8178,0.790281,0.774432,0.201189,0.282338,0.302159,0.214314,1.0,0.6330275229357798,1.0,0
2171,0,94.253900,7.453200,0.048730,86.751971,32288,7444,0.794488,0.704924,0.321618,0.240506,0.182176,0.2557,1.0,0.08999999999999997,1.0,0
2172,0,138.166542,5.800500,2.764061,129.601981,26737,7402,0.657899,0.700947,0.21815600000000002,0.33917200000000003,0.17491900000000002,0.267753,1.0,1.0,1.0,0
2173,0,28.101283,15.198300,12.895061,0.007922,57372,6711,1.411713,0.635511,0.206874,0.202805,0.331171,0.25915,0,0,0,0
2174,0,93.898415,7.274700,0.219754,86.403961,31759,7510,0.781471,0.711174,0.265215,0.35143500000000005,0.22639700000000001,0.15695300000000004,1.0,0,1.0,0
2175,0,16.937705,10.970100,5.959682,0.007922,43889,7322,1.079946,0.693371,0.33169424999999997,0.19893124999999998,0.21141824999999997,0.25795625,0,0,0,0
2176,0,30.760975,16.969500,13.783553,0.007922,58466,1901,1.438632,0.180019,0.29585275,0.19798775000000002,0.32668375,0.17947575000000002,0,0,0,0
2177,0,21.255043,12.826800,8.420321,0.007922,48672,5916,1.197638,0.560227,0.27601275,0.27248274999999994,0.16477674999999997,0.28672774999999995,0,0,0,0
2178,0,139.329014,6.555600,3.168507,129.604907,25927,4075,0.637968,0.385890,0.166809,0.390588,0.255957,0.186646,1.0,1.0,1.0,0.015151515151515138
