iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,prob1,prob2
623,0,51.701574,5.154900,3.344693,43.201981,26904,9721,0.625651,0.818817,0.486684,0.513316,1.0,0
624,0,18.596077,12.109500,6.482616,0.003961,46210,5845,1.074611,0.492335,0.611373,0.388627,0,0
625,0,29.945955,15.735900,14.206094,0.003961,61284,8831,1.425156,0.743851,0.535636,0.464364,0,0
626,0,18.682071,12.452400,6.225709,0.003961,45685,4177,1.062402,0.351836,0.460212,0.539788,0,0
627,0,15.809732,10.312800,5.492971,0.003961,44298,9922,1.030148,0.835748,0.473546,0.526454,0,0
628,0,27.648976,15.547800,12.097215,0.003961,57085,5259,1.327509,0.442975,0.531142,0.468858,0,0
629,0,51.856213,5.922000,2.732232,43.201981,28113,8373,0.653766,0.705273,0.507113,0.492887,1.0,0
630,0,24.498540,15.040800,9.453779,0.003961,51582,1446,1.199537,0.121799,0.522112,0.477888,0,0
631,0,52.146046,8.824800,0.119265,43.201981,33269,3853,0.773669,0.324545,0.454005,0.545995,1.0,0
632,0,53.843274,10.340400,3.387323,40.115550,40159,5691,0.933895,0.479363,0.602928,0.397072,0.9356993736951983,0
633,0,55.480774,8.898300,3.380494,43.201981,40154,10493,0.933779,0.883844,0.541611,0.458389,1.0,0
634,0,26.344266,14.820600,11.519705,0.003961,56017,6615,1.302672,0.557193,0.472517,0.527483,0,0
635,0,34.473041,18.075900,16.393180,0.003961,65323,5070,1.519083,0.427055,0.545049,0.454951,0,0
636,0,26.001258,14.842500,11.154797,0.003961,55286,5811,1.285673,0.489471,0.602124,0.397876,0,0
637,0,50.093722,6.228000,0.663741,43.201981,32196,11436,0.748716,0.963275,0.456364,0.543636,1.0,0
638,0,17.450461,11.350200,6.096300,0.003961,45470,7636,1.057403,0.643194,0.401462,0.598538,0,0
639,0,21.366208,12.829800,8.532447,0.003961,50225,7459,1.167980,0.628285,0.525049,0.474951,0,0
640,0,20.681856,13.033200,7.644695,0.003961,48459,5015,1.126912,0.422423,0.459072,0.540928,0,0
641,0,52.730392,9.109500,0.418911,43.201981,32678,2313,0.759925,0.194828,0.559715,0.440285,1.0,0
642,0,52.912916,7.958400,1.752535,43.201981,36954,10426,0.859363,0.878201,0.497494,0.502506,1.0,0
643,0,33.425706,17.884800,15.536945,0.003961,63565,3949,1.478201,0.332631,0.505457,0.494543,0,0
644,0,29.395037,16.586400,12.804676,0.003961,58232,2944,1.354182,0.247978,0.423898,0.576102,0,0
645,0,35.205073,18.547200,16.653912,0.003961,65668,3844,1.527106,0.323787,0.485776,0.514224,0,0
646,0,23.046194,13.349400,9.692833,0.003961,52493,7995,1.220722,0.673433,0.506378,0.493622,0,0
647,0,54.367350,9.099300,2.066070,43.201981,37569,7238,0.873665,0.609670,0.456694,0.543306,1.0,0
648,0,53.922091,9.060900,1.659211,43.201981,36769,6566,0.855061,0.553066,0.575355,0.424645,1.0,0
649,0,52.881468,9.019200,0.660287,43.201981,34804,4740,0.809365,0.399259,0.451263,0.548737,1.0,0
650,0,34.605434,18.498600,16.102873,0.003961,64382,2720,1.497200,0.229111,0.399396,0.600604,0,0
651,0,34.399761,18.415200,15.980600,0.003961,64174,2790,1.492363,0.235007,0.530402,0.469598,0,0
652,0,30.570370,16.907400,13.659009,0.003961,59947,3589,1.394064,0.302308,0.545567,0.454433,0,0
653,0,53.532995,7.284300,3.021189,43.227507,27526,3245,0.640116,0.273332,0.448,0.552,1.0,0.044117647058823595
654,0,17.281240,12.404100,4.873179,0.003961,42973,1626,0.999335,0.136961,0.543407,0.456593,0,0
655,0,20.436652,12.996900,7.435791,0.003961,48047,4724,1.117331,0.397911,0.437086,0.562914,0,0
656,0,22.875128,14.366400,8.504767,0.003961,49944,2056,1.161445,0.173181,0.536919,0.463081,0,0
657,0,18.618194,11.094000,7.520233,0.003961,48274,11294,1.122609,0.951314,0.478683,0.521317,0,0
658,0,18.249238,12.354000,5.073928,0.821310,43395,2215,1.009148,0.186573,0.427435,0.572565,0.10965473145780047,0
659,0,53.478132,8.709000,1.567151,43.201981,30400,1370,0.706950,0.115398,0.556715,0.443285,1.0,0
660,0,25.316606,15.227400,10.085245,0.003961,52960,2202,1.231582,0.185478,0.532763,0.467237,0,0
661,0,51.599566,7.548900,0.848686,43.201981,31831,6668,0.740228,0.561658,0.505264,0.494736,1.0,0
662,0,57.077198,9.676500,4.198718,43.201981,41759,9504,0.971103,0.800539,0.465651,0.534349,1.0,0
663,0,32.644651,17.721000,14.919690,0.003961,62277,3207,1.448248,0.270131,0.598505,0.401495,0,0
664,0,21.763873,13.268400,8.491512,0.003961,50122,5894,1.165585,0.496462,0.504062,0.495938,0,0
665,0,30.519876,17.086500,13.429415,0.003961,59269,2314,1.378298,0.194912,0.540729,0.459271,0,0
666,0,25.544571,14.600700,10.939910,0.003961,54882,6213,1.276278,0.523332,0.463832,0.536168,0,0
667,0,57.863471,10.365900,4.295590,43.201981,41944,7391,0.975406,0.622557,0.465647,0.534353,1.0,0
668,0,21.828084,12.237000,9.587123,0.003961,52319,11529,1.216676,0.971108,0.436203,0.563797,0,0
669,0,55.473968,8.677200,3.594787,43.201981,40576,11652,0.943593,0.981469,0.476983,0.523017,1.0,0
670,0,34.820147,18.315900,16.500286,0.003961,65456,4403,1.522176,0.370873,0.440091,0.559909,0,0
671,0,34.037096,17.709900,16.323235,0.003961,65277,6244,1.518013,0.525943,0.540143,0.459857,0,0
672,0,52.104876,5.667900,3.234995,43.201981,27119,8226,0.630651,0.692891,0.420299,0.579701,1.0,0
673,0,51.361217,5.840700,2.318537,43.201981,28931,9462,0.672789,0.797001,0.421108,0.578892,1.0,0
674,0,18.979874,12.171600,6.804313,0.003961,46842,6270,1.089308,0.528133,0.4821,0.5179,0,0
675,0,54.146652,9.627000,1.317671,43.201981,36096,4006,0.839411,0.337433,0.537015,0.462985,1.0,0
676,0,52.275336,6.902400,2.170955,43.201981,29220,6212,0.679510,0.523248,0.537444,0.462556,1.0,0
677,0,56.213586,9.433200,3.578406,43.201981,40541,9097,0.942779,0.766257,0.525111,0.474889,1.0,0
678,0,25.788964,14.992200,10.792803,0.003961,54536,4562,1.268232,0.384265,0.567438,0.432562,0,0
679,0,28.365688,14.629800,13.731927,0.003961,60410,11644,1.404831,0.980795,0.459745,0.540255,0,0
680,0,22.754444,12.584100,10.166383,0.003961,53451,11504,1.243000,0.969003,0.517815,0.482185,0,0
681,0,55.700044,10.715100,1.782964,43.201981,36994,1277,0.860294,0.107564,0.543858,0.456142,1.0,0
682,0,52.622395,7.858500,1.561914,43.201981,36579,10384,0.850643,0.874663,0.476936,0.523064,1.0,0
683,0,17.971903,11.220900,6.747042,0.003961,46752,9349,1.087215,0.787483,0.397899,0.602101,0,0
684,0,54.853201,6.056700,3.360947,45.435553,26867,6678,0.624791,0.562500,0.594967,0.405033,1.0,0.14552238805970152
685,0,31.865763,17.554500,14.307301,0.003961,60942,2427,1.417203,0.204431,0.516129,0.483871,0,0
686,0,26.098575,15.533400,10.561214,0.003961,53825,2047,1.251698,0.172423,0.428427,0.571573,0,0
687,0,25.544803,15.313500,10.227342,0.003961,53224,2179,1.237721,0.183541,0.53307,0.46693,0,0
688,0,52.048349,6.798600,2.047768,43.201981,29464,6802,0.685184,0.572945,0.517565,0.482435,1.0,0
689,0,23.250801,13.758600,9.488240,0.003961,52065,6203,1.210769,0.522490,0.498862,0.501138,0,0
690,0,27.433062,14.997600,12.431501,0.003961,57816,7824,1.344508,0.659030,0.505818,0.494182,0,0
691,0,27.574122,14.877300,12.692861,0.003961,58343,8752,1.356763,0.737197,0.48287,0.51713,0,0
692,0,16.448372,10.979400,5.465011,0.003961,44235,7637,1.028683,0.643278,0.580477,0.419523,0,0
693,0,31.506344,17.522100,13.980283,0.003961,59919,1512,1.393413,0.127358,0.4696,0.5304,0,0
694,0,31.281992,16.432200,14.845831,0.003961,62493,7719,1.453272,0.650185,0.573457,0.426543,0,0
695,0,51.823138,5.811900,2.809258,43.201981,27961,8588,0.650232,0.723383,0.407976,0.592024,1.0,0
696,0,33.512700,17.750700,15.758039,0.003961,64095,4926,1.490526,0.414926,0.417473,0.582527,0,0
697,0,18.616039,12.686700,5.925378,0.003961,45063,2774,1.047938,0.233659,0.586083,0.413917,0,0
698,0,19.174655,11.326800,7.843894,0.003961,48907,11151,1.137330,0.939269,0.491864,0.508136,0,0
699,0,23.979526,13.171800,10.803765,0.003961,54690,10784,1.271813,0.908356,0.44705,0.55295,0,0
700,0,21.606492,12.763500,8.839031,0.003961,50832,8287,1.182096,0.698029,0.52485,0.47515,0,0
701,0,29.813855,9.999600,4.324981,15.489273,42005,8673,0.976824,0.730542,0.584253,0.415747,0.42265193370165743,0
702,0,26.142087,15.508800,10.629326,0.003961,54008,2312,1.255953,0.194744,0.515273,0.484727,0,0
703,0,51.595276,4.991700,3.401595,43.201981,26792,10153,0.623047,0.855206,0.434031,0.565969,1.0,0
704,0,33.178984,17.397300,15.777722,0.003961,64227,6236,1.493596,0.525270,0.546917,0.453083,0,0
705,0,30.031341,15.553200,14.474180,0.003961,61829,9985,1.437830,0.841055,0.587707,0.412293,0,0
706,0,29.755567,16.253400,13.498206,0.003961,59804,5626,1.390739,0.473888,0.532564,0.467436,0,0
707,0,51.546473,7.021800,1.322692,43.201981,30896,7490,0.718485,0.630896,0.602414,0.397586,1.0,0
708,0,31.166021,17.175000,13.987060,0.003961,60525,3275,1.407506,0.275859,0.553881,0.446119,0,0
709,0,53.287431,9.101400,0.984051,43.201981,31558,1220,0.733880,0.102763,0.491539,0.508461,1.0,0
710,0,51.073257,7.352400,0.518876,43.201981,34526,10018,0.802900,0.843834,0.410049,0.589951,1.0,0
711,0,52.087363,11.660100,4.339695,36.087567,41999,3132,0.976685,0.263814,0.467041,0.532959,0.8517830609212481,0
712,0,54.263060,10.191300,0.869779,43.201981,35212,1241,0.818853,0.104532,0.482334,0.517666,1.0,0
713,0,57.340802,11.249700,2.889121,43.201981,39150,1651,0.910431,0.139067,0.512493,0.487507,1.0,0
714,0,50.577568,5.997300,1.378288,43.201981,30787,10796,0.715950,0.909367,0.517633,0.482367,1.0,0
715,0,15.670421,9.947100,5.719360,0.003961,44746,11589,1.040566,0.976162,0.490483,0.509517,0,0
716,0,30.903444,15.903900,14.995583,0.003961,62839,9826,1.461318,0.827662,0.586746,0.413254,0,0
717,0,19.641060,12.780600,6.856499,0.003961,46913,4311,1.090959,0.363123,0.447458,0.552542,0,0
718,0,19.497343,12.804300,6.689082,0.003961,46578,3897,1.083169,0.328251,0.429176,0.570824,0,0
719,0,54.043110,9.951600,0.889530,43.201981,35253,2081,0.819807,0.175286,0.479922,0.520078,1.0,0
720,0,16.930915,10.577400,6.349554,0.003961,45979,10721,1.069239,0.903049,0.536923,0.463077,0,0
721,0,18.165918,12.692700,5.469257,0.003961,44131,1822,1.026264,0.153470,0.491054,0.508946,0,0
722,0,23.948789,14.122200,9.822628,0.003961,52700,5626,1.225536,0.473888,0.445459,0.554541,0,0
723,0,18.947613,11.761800,7.181852,0.003961,47597,8391,1.106866,0.706789,0.482796,0.517204,0,0
724,0,57.887156,10.262400,4.422775,43.201981,42195,7987,0.981243,0.672759,0.474211,0.525789,1.0,0
725,0,26.618723,14.285100,12.329662,0.003961,57657,10040,1.340811,0.845687,0.47922,0.52078,0,0
726,0,15.701077,10.790400,4.895452,0.015225,43118,7150,1.002707,0.602257,0.401309,0.598691,0.03178807947019868,0
727,0,17.842726,12.561600,5.277165,0.003961,43768,1896,1.017823,0.159704,0.451137,0.548863,0,0
728,0,53.160831,6.889200,3.069176,43.202455,27438,4474,0.638069,0.376853,0.5454,0.4546,1.0,0.0035842293906810374
729,0,26.873258,14.770200,12.099097,0.003961,57173,7939,1.329555,0.668716,0.469897,0.530103,0,0
730,0,17.177060,11.885100,5.287999,0.003961,43862,4245,1.020009,0.357564,0.482627,0.517373,0,0
731,0,50.458540,6.947400,0.309159,43.201981,34113,10955,0.793296,0.922759,0.58698,0.41302,1.0,0
732,0,51.601361,8.004600,0.394781,43.201981,32726,6044,0.761041,0.509097,0.543988,0.456012,1.0,0
733,0,26.570524,15.216600,11.349963,0.003961,55627,4905,1.293603,0.413157,0.48075,0.51925,0,0
734,0,56.244479,9.944400,3.098098,43.201981,39594,6446,0.920756,0.542958,0.517282,0.482718,1.0,0
735,0,32.603418,16.789500,15.809957,0.003961,64382,8417,1.497200,0.708979,0.495791,0.504209,0,0
736,0,56.788298,9.491400,4.094917,43.201981,41556,9918,0.966383,0.835411,0.516585,0.483415,1.0,0
737,0,51.597879,7.618200,0.777699,43.201981,31971,6577,0.743484,0.553993,0.488704,0.511296,1.0,0
738,0,28.063101,15.014100,13.045039,0.003961,59032,8985,1.372786,0.756823,0.590895,0.409105,0,0
739,0,20.648393,13.315200,7.329232,0.003961,47801,3417,1.111610,0.287820,0.480938,0.519062,0,0
740,0,52.618765,7.465800,1.950985,43.201981,29653,4767,0.689579,0.401533,0.45574,0.54426,1.0,0
741,0,36.653917,18.898800,17.751156,0.003961,67898,4902,1.578965,0.412904,0.539274,0.460726,0,0
742,0,52.831816,8.591100,1.038736,43.201981,35549,6912,0.826690,0.582210,0.508854,0.491146,1.0,0
743,0,21.469621,12.284100,9.181560,0.003961,51520,10573,1.198095,0.890583,0.410509,0.589491,0,0
744,0,15.496664,10.472100,4.963138,0.061425,43255,8348,1.005893,0.703167,0.456079,0.543921,0.05729693292888438,0
745,0,55.419522,10.386000,1.831541,43.201981,37100,2480,0.862759,0.208895,0.412298,0.587702,1.0,0
746,0,52.897611,9.639300,0.056330,43.201981,33393,1262,0.776553,0.106301,0.5116,0.4884,1.0,0
747,0,26.449487,15.278100,11.167426,0.003961,55244,4317,1.284696,0.363629,0.512358,0.487642,0,0
748,0,28.870715,15.494400,13.372354,0.003961,59646,7998,1.387065,0.673686,0.441207,0.558793,0,0
749,0,38.470837,19.947300,18.519576,0.003961,67877,1386,1.578476,0.116745,0.509452,0.490548,0,0
750,0,27.702680,16.102200,11.596519,0.003961,55783,2109,1.297231,0.177645,0.468299,0.531701,0,0
751,0,29.256864,16.706100,12.546802,0.003961,57423,1736,1.335369,0.146226,0.512345,0.487655,0,0
752,0,22.938741,14.101200,8.833579,0.003961,50717,3713,1.179421,0.312753,0.527705,0.472295,0,0
753,0,19.280499,12.260100,7.016438,0.003961,47257,6390,1.098959,0.538241,0.437028,0.562972,0,0
754,0,31.138493,17.244300,13.890232,0.003961,60247,2766,1.401041,0.232985,0.516718,0.483282,0,0
755,0,54.623058,10.233600,1.187478,43.201981,35836,1724,0.833364,0.145216,0.507875,0.492125,1.0,0
756,0,24.353485,13.919400,10.430124,0.003961,53921,7523,1.253930,0.633676,0.451501,0.548499,0,0
757,0,21.847822,14.091300,7.752561,0.003961,48404,1433,1.125633,0.120704,0.471385,0.528615,0,0
758,0,51.926903,6.840600,1.884323,43.201981,29787,6985,0.692695,0.588359,0.520544,0.479456,1.0,0
759,0,55.088460,10.459200,1.427279,43.201981,36303,1439,0.844224,0.121210,0.437309,0.562691,1.0,0
760,0,31.260894,16.180500,15.076433,0.003961,62978,9043,1.464550,0.761708,0.522731,0.477269,0,0
761,0,15.850035,9.983100,5.862974,0.003961,45028,11751,1.047124,0.989808,0.577791,0.422209,0,0
762,0,35.538679,18.128700,17.406018,0.003961,67403,6974,1.567453,0.587433,0.511959,0.488041,0,0
763,0,59.763689,7.807500,3.120708,48.835481,27284,1259,0.634488,0.106048,0.462723,0.537277,1.0,0.21739130434782605
764,0,30.354142,15.472800,14.877381,0.003961,62632,11056,1.456504,0.931267,0.578437,0.421563,0,0
765,0,30.690504,16.563600,14.122943,0.003961,61017,5805,1.418947,0.488966,0.483147,0.516853,0,0
766,0,50.987329,7.576200,0.209148,43.201981,33916,8662,0.788715,0.729616,0.468167,0.531833,1.0,0
767,0,52.385684,7.669200,1.514504,43.201981,30516,4952,0.709648,0.417116,0.557976,0.442024,1.0,0
768,0,34.021298,17.357700,16.659637,0.003961,66017,8158,1.535222,0.687163,0.542512,0.457488,0,0
769,0,60.307150,7.593600,3.113282,49.600268,27326,2014,0.635465,0.169643,0.511902,0.488098,1.0,0.23333333333333328
770,0,51.927968,7.650900,1.075087,43.201981,35621,10118,0.828365,0.852257,0.402274,0.597726,1.0,0
771,0,18.317217,10.891500,7.421756,0.003961,48083,11778,1.118168,0.992082,0.52964,0.47036,0,0
772,0,51.635580,5.604300,2.829300,43.201981,27922,9241,0.649325,0.778386,0.539742,0.460258,1.0,0
773,0,52.086591,8.335200,0.549411,43.201981,32421,4637,0.753949,0.390583,0.488304,0.511696,1.0,0
774,0,37.075445,19.431000,17.640484,0.003961,67065,2295,1.559593,0.193312,0.490994,0.509006,0,0
775,0,53.085870,7.589700,2.294190,43.201981,28971,3672,0.673719,0.309299,0.497997,0.502003,1.0,0
776,0,18.718687,11.821800,6.892926,0.003961,47027,7621,1.093610,0.641931,0.487543,0.512457,0,0
777,0,29.390722,15.066900,14.319861,0.003961,61551,11328,1.431365,0.954178,0.55562,0.44438,0,0
778,0,24.280478,13.976400,10.300117,0.003961,53660,7072,1.247861,0.595687,0.555363,0.444637,0,0
779,0,18.370097,12.494400,5.871735,0.003961,44978,3330,1.045961,0.280492,0.496557,0.503443,0,0
780,0,20.679720,11.809200,8.866559,0.003961,50910,11546,1.183909,0.972540,0.56715,0.43285,0,0
781,0,37.097631,19.380600,17.713070,0.003961,67411,2809,1.567639,0.236607,0.583668,0.416332,0,0
782,0,21.536517,11.376900,4.675844,5.483772,42674,4751,0.992382,0.400185,0.537668,0.462332,0.21418636995827545,0
783,0,24.723273,13.915200,10.804112,0.003961,54661,8277,1.271139,0.697187,0.517452,0.482548,0,0
784,0,36.749509,19.341900,17.403648,0.003961,66454,1981,1.545384,0.166863,0.504176,0.495824,0,0
785,0,34.412613,17.976300,16.432351,0.003961,65436,5515,1.521711,0.464538,0.488196,0.511804,0,0
786,0,22.790211,13.424100,9.362150,0.003961,51836,7089,1.205444,0.597119,0.529048,0.470952,0,0
787,0,35.539264,18.428100,17.107203,0.003961,66708,5281,1.551291,0.444828,0.532221,0.467779,0,0
788,0,19.756618,11.829000,7.923656,0.003961,49055,9625,1.140772,0.810731,0.407135,0.592865,0,0
789,0,33.188634,16.661100,16.523573,0.003961,65816,10279,1.530548,0.865819,0.582197,0.417803,0,0
790,0,32.082025,16.332000,15.746064,0.003961,64297,9857,1.495223,0.830273,0.428833,0.571167,0,0
791,0,25.430602,13.605300,11.821341,0.003961,56681,11330,1.318114,0.954346,0.545211,0.454789,0,0
792,0,23.367075,14.340300,9.022814,0.003961,51054,3253,1.187258,0.274006,0.397636,0.602364,0,0
793,0,53.673772,9.263400,1.208391,43.201981,35882,5004,0.834434,0.421496,0.527449,0.472551,1.0,0
794,0,16.568495,10.354500,6.210034,0.003961,45707,11192,1.062914,0.942722,0.472316,0.527684,0,0
795,0,23.878780,13.426800,10.448019,0.003961,53980,9224,1.255302,0.776954,0.493559,0.506441,0,0
796,0,25.322084,13.716000,11.602123,0.003961,56245,10525,1.307975,0.886540,0.44948,0.55052,0,0
797,0,37.442354,19.493100,17.945293,0.003961,67872,2895,1.578360,0.243851,0.417944,0.582056,0,0
798,0,33.723443,18.257400,15.462082,0.003961,62967,2109,1.464294,0.177645,0.595274,0.404726,0,0
799,0,35.656937,17.773200,17.879776,0.003961,68413,9169,1.590941,0.772321,0.563147,0.436853,0,0
800,0,23.497123,13.054200,10.438961,0.003961,53975,10461,1.255186,0.881149,0.582521,0.417479,0,0
801,0,33.315992,17.809500,15.502531,0.003961,63527,4162,1.477317,0.350573,0.514858,0.485142,0,0
802,0,54.502045,9.239400,2.060664,43.201981,37558,6760,0.873409,0.569407,0.551203,0.448797,1.0,0
803,0,30.329280,16.036500,14.288819,0.003961,61422,7967,1.428365,0.671075,0.484733,0.515267,0,0
804,0,55.832392,10.250400,2.380012,43.201981,38180,4012,0.887874,0.337938,0.582781,0.417219,1.0,0
805,0,25.454150,13.514100,11.936089,0.003961,56910,11863,1.323439,0.999242,0.467602,0.532398,0,0
806,0,51.472188,8.019000,0.251207,43.201981,33009,6279,0.767623,0.528892,0.511815,0.488185,1.0,0
807,0,35.980753,19.023300,16.953492,0.003961,65873,2462,1.531873,0.207379,0.544256,0.455744,0,0
808,0,22.628438,14.189100,8.435377,0.003961,49874,2577,1.159817,0.217065,0.419188,0.580812,0,0
809,0,54.945866,8.644500,3.099386,43.201981,39602,10787,0.920942,0.908608,0.583725,0.416275,1.0,0
810,0,57.958524,10.995600,3.760943,43.201981,40883,4231,0.950732,0.356385,0.498529,0.501471,1.0,0
811,0,21.389805,13.516500,7.869344,0.003961,48860,3805,1.136237,0.320502,0.532171,0.467829,0,0
812,0,52.025607,7.031100,1.792526,43.201981,29968,6531,0.696904,0.550118,0.452588,0.547412,1.0,0
813,0,34.582602,18.303000,16.275641,0.003961,64969,3959,1.510851,0.333474,0.415356,0.584644,0,0
814,0,53.270687,8.739000,1.329706,43.201981,30875,1745,0.717997,0.146985,0.481081,0.518919,1.0,0
815,0,57.751786,10.202100,4.347705,43.201981,42048,8041,0.977824,0.677308,0.458345,0.541655,1.0,0
816,0,17.662724,12.157800,5.500963,0.003961,44268,3742,1.029450,0.315195,0.515531,0.484469,0,0
817,0,34.308501,18.000300,16.304240,0.003961,65161,5160,1.515316,0.434636,0.411929,0.588071,0,0
818,0,20.438257,12.805800,7.628496,0.003961,48441,5755,1.126493,0.484754,0.417689,0.582311,0,0
819,0,55.040043,9.045300,2.792763,43.201981,38998,8847,0.906896,0.745199,0.525817,0.474183,1.0,0
820,0,30.743569,9.747900,5.027731,15.967938,43388,10895,1.008986,0.917706,0.502074,0.497926,0.43262411347517726,0
821,0,28.355603,16.332000,12.019642,0.003961,56585,2145,1.315881,0.180677,0.434631,0.565369,0,0
822,0,37.440357,19.530900,17.905496,0.003961,67682,2579,1.573941,0.217234,0.557454,0.442546,0,0
823,0,50.969582,4.705500,3.062101,43.201981,27464,11779,0.638674,0.992166,0.520772,0.479228,1.0,0
824,0,64.132399,7.204800,3.704066,53.223532,26147,2131,0.608047,0.179498,0.557843,0.442157,1.0,0.3088235294117647
825,0,17.847168,12.356700,5.486507,0.003961,44223,3034,1.028404,0.255559,0.517363,0.482637,0,0
826,0,27.366308,15.386400,11.975947,0.003961,56865,5577,1.322393,0.469761,0.533668,0.466332,0,0
827,0,24.601164,14.431500,10.165703,0.003961,53353,5248,1.240721,0.442049,0.577208,0.422792,0,0
828,0,25.445327,13.686600,11.754765,0.003961,56547,10925,1.314998,0.920232,0.502589,0.497411,0,0
829,0,52.627481,7.821300,1.604201,43.201981,30338,4267,0.705509,0.359417,0.451443,0.548557,1.0,0
830,0,57.603555,10.770600,3.630975,43.201981,40632,4730,0.944895,0.398416,0.521313,0.478687,1.0,0
831,0,52.994155,8.292600,1.499575,43.201981,36456,8814,0.847782,0.742419,0.460543,0.539457,1.0,0
832,0,51.616677,5.908500,2.506196,43.201981,28560,8865,0.664161,0.746715,0.482764,0.517236,1.0,0
833,0,30.767415,17.133600,13.629854,0.003961,59722,2610,1.388832,0.219845,0.554217,0.445783,0,0
834,0,20.401157,11.786100,8.611096,0.003961,50408,11121,1.172235,0.936742,0.494804,0.505196,0,0
835,0,30.036075,16.972500,13.059614,0.003961,58415,1840,1.358438,0.154987,0.445596,0.554404,0,0
836,0,53.234731,8.820600,1.212150,43.201981,31108,1706,0.723415,0.143699,0.40734,0.59266,1.0,0
837,0,19.868257,11.766900,8.097396,0.003961,49398,10175,1.148748,0.857059,0.523771,0.476229,0,0
838,0,54.438674,8.969400,2.267294,43.201981,37965,8067,0.882874,0.679498,0.465292,0.534708,1.0,0
839,0,51.261758,7.123800,0.935978,43.201981,31659,7913,0.736228,0.666526,0.534055,0.465945,1.0,0
840,0,21.317597,12.948300,8.365336,0.003961,49890,6729,1.160189,0.566796,0.527464,0.472536,0,0
841,0,17.522757,12.333300,5.185496,0.003961,43623,2512,1.014451,0.211590,0.501358,0.498642,0,0
842,0,18.661398,11.227800,7.429637,0.003961,48094,10668,1.118424,0.898585,0.499046,0.500954,0,0
843,0,51.408281,4.601700,3.599407,43.207174,26402,11063,0.613977,0.931856,0.478811,0.521189,1.0,0.021505376344086002
844,0,30.224244,16.103100,14.117183,0.003961,61072,7395,1.420226,0.622894,0.496509,0.503491,0,0
845,0,55.245308,10.011900,2.031427,43.201981,37497,4124,0.871991,0.347372,0.473161,0.526839,1.0,0
846,0,55.878739,9.726900,2.949859,43.201981,39304,6881,0.914013,0.579599,0.483699,0.516301,1.0,0
847,0,50.736044,7.218300,0.315764,43.201981,34126,10065,0.793598,0.847793,0.477357,0.522643,1.0,0
848,0,54.186243,8.262600,2.721663,43.201981,38860,11318,0.903687,0.953336,0.555128,0.444872,1.0,0
849,0,35.518236,18.805800,16.708474,0.003961,65558,2872,1.524548,0.241914,0.469102,0.530898,0,0
850,0,58.621105,11.747100,3.672025,43.201981,40657,1500,0.945476,0.126348,0.453103,0.546897,1.0,0
851,0,26.195266,13.819800,12.371505,0.003961,57758,11692,1.343159,0.984838,0.519469,0.480531,0,0
852,0,18.893607,12.324900,6.564746,0.003961,46363,5280,1.078169,0.444744,0.552458,0.447542,0,0
853,0,35.530646,18.820500,16.706185,0.003961,65531,2796,1.523920,0.235512,0.588696,0.411304,0,0
854,0,56.456029,10.917900,2.336148,43.201981,38077,1684,0.885479,0.141846,0.523339,0.476661,1.0,0
855,0,51.826183,8.184000,0.440203,43.201981,34371,7091,0.799296,0.597288,0.424247,0.575753,1.0,0
856,0,26.419871,13.986600,12.429310,0.003961,57866,11244,1.345671,0.947102,0.430544,0.569456,0,0
857,0,15.673023,10.430400,5.238662,0.003961,43797,9029,1.018497,0.760529,0.50369,0.49631,0,0
858,0,35.148833,18.736200,16.408672,0.003961,64830,2376,1.507618,0.200135,0.480843,0.519157,0,0
859,0,50.923240,6.316200,1.405059,43.201981,30734,9680,0.714718,0.815364,0.48031,0.51969,1.0,0
860,0,53.917489,9.755700,0.959808,43.201981,35392,2873,0.823039,0.241998,0.416948,0.583052,1.0,0
861,0,29.150376,15.990000,13.156415,0.003961,59156,5856,1.375670,0.493261,0.485538,0.514462,0,0
862,0,53.271344,7.790700,2.278663,43.201981,28999,3030,0.674370,0.255222,0.395199,0.604801,1.0,0
863,0,16.192595,11.158800,5.029834,0.003961,43376,6180,1.008707,0.520553,0.424222,0.575778,0,0
864,0,52.247334,8.718600,0.326753,43.201981,32860,3798,0.764158,0.319912,0.599058,0.400942,1.0,0
865,0,57.608782,10.496100,3.910701,43.201981,41186,6199,0.957778,0.522153,0.542598,0.457402,1.0,0
866,0,50.168603,6.003600,0.963023,43.201981,31606,11594,0.734996,0.976584,0.514516,0.485484,1.0,0
867,0,31.004787,16.137300,14.863526,0.003961,62558,8767,1.454783,0.738460,0.569517,0.430483,0,0
868,0,18.135432,12.582900,5.548571,0.003961,44318,2375,1.030613,0.200051,0.516094,0.483906,0,0
869,0,19.716465,12.811500,6.901004,0.003961,46999,4294,1.092959,0.361691,0.43913,0.56087,0,0
870,0,23.611410,14.406900,9.200549,0.003961,51404,3381,1.195397,0.284788,0.540468,0.459532,0,0
871,0,28.634615,15.505800,13.124854,0.003961,59152,7466,1.375577,0.628875,0.485879,0.514121,0,0
872,0,28.460415,16.081800,12.374653,0.003961,57532,3926,1.337904,0.330694,0.564136,0.435864,0,0
873,0,29.901736,16.232100,13.665675,0.003961,60147,6040,1.398715,0.508760,0.479126,0.520874,0,0
874,0,19.931393,12.519000,7.408432,0.003961,48020,6290,1.116703,0.529818,0.539388,0.460612,0,0
875,0,20.557830,13.254600,7.299268,0.003961,47749,3567,1.110401,0.300455,0.576423,0.423577,0,0
