iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,prob1,prob2,prob3,prob4
2041,0,22.050814,12.861000,9.181892,0.007922,53956,11086,1.211993,0.775028,0.17358674999999996,0.21161774999999997,0.35660474999999997,0.25819074999999997,0,0,0,0
2042,0,18.002788,12.701100,5.293766,0.007922,46301,3964,1.040042,0.277125,0.25181775,0.32161275,0.29801175,0.12855775000000003,0,0,0,0
2043,0,140.605035,10.072200,0.930855,129.601981,37768,4194,0.848368,0.293205,0.160858,0.198159,0.346491,0.294492,1.0,1.0,0,1.0
2044,0,29.401717,15.036000,14.357795,0.007922,64088,13968,1.439585,0.976510,0.230661,0.259159,0.195822,0.314358,0,0,0,0
2045,0,24.666359,15.280500,9.377937,0.007922,54166,3231,1.216710,0.225881,0.28871,0.190438,0.272319,0.248533,0,0,0,0
2046,0,182.905236,9.452100,0.653136,172.800000,34648,3141,0.778285,0.219589,0.21679674999999995,0.18997574999999997,0.26475275,0.32847475,1.0,1.0,1.0,1.0
2047,0,23.929427,12.953700,10.967805,0.007922,57467,14288,1.290860,0.998881,0.286449,0.239285,0.146696,0.32757,0,0,0,0
2048,0,99.889192,9.228000,4.257231,86.403961,44311,13551,0.995341,0.947357,0.185099,0.235909,0.261611,0.317381,1.0,1.0,0,0
2049,0,16.361145,10.581300,5.771923,0.007922,47282,12011,1.062078,0.839695,0.20016225,0.35174724999999996,0.27496525000000005,0.17312525,0,0,0,0
2050,0,31.960434,16.876500,15.076012,0.007922,65412,9157,1.469325,0.640171,0.18778124999999998,0.23448024999999997,0.20857124999999999,0.36916725,0,0,0,0
2051,0,31.608061,17.127000,14.473139,0.007922,64182,7092,1.441696,0.495805,0.25551,0.19396,0.309994,0.240536,0,0,0,0
2052,0,35.979100,19.526100,16.445078,0.007922,67219,2132,1.509915,0.149049,0.249879,0.287765,0.251745,0.210611,0,0,0,0
2053,0,20.308449,12.792300,7.508227,0.007922,50664,8023,1.138046,0.560892,0.192184,0.198794,0.321392,0.28763,0,0,0,0
2054,0,18.115384,11.220600,6.886862,0.007922,49468,12066,1.111181,0.843540,0.305426,0.333052,0.202821,0.158701,0,0,0,0
2055,0,34.726604,17.684100,17.034581,0.007922,69240,10293,1.555312,0.719589,0.233296,0.219401,0.276373,0.27093,0,0,0,0
2056,0,151.060971,7.981200,1.171545,141.908225,38243,11639,0.859038,0.813688,0.26052,0.287061,0.285875,0.166544,1.0,1.0,0.3564213564213564,1.0
2057,0,18.344319,11.912100,6.424297,0.007922,48550,8843,1.090560,0.618219,0.269942,0.216795,0.168978,0.344285,0,0,0,0
2058,0,21.873598,13.670100,8.195576,0.007922,51987,6420,1.167764,0.448826,0.23903574999999996,0.27264075,0.19265474999999996,0.29566875,0,0,0,0
2059,0,15.194219,9.807600,5.285341,0.101278,46330,13638,1.040693,0.953440,0.248925,0.309683,0.17267,0.268722,0,0,0.06554953178905865,0
2060,0,100.651682,11.311500,2.936221,86.403961,41701,3996,0.936714,0.279362,0.278755,0.260748,0.270098,0.190399,0,1.0,0,1.0
2061,0,181.074880,8.195700,0.079180,172.800000,35780,8461,0.803713,0.591513,0.285651,0.294891,0.17015,0.249308,1.0,1.0,1.0,1.0
2062,0,19.733088,12.107700,7.617466,0.007922,50893,10534,1.143190,0.736437,0.29956125,0.31795724999999997,0.17900525,0.20347625,0,0,0,0
2063,0,141.211227,10.068900,2.434156,128.708171,40724,7161,0.914768,0.500629,0.155882,0.290547,0.220899,0.332672,1.0,1.0,0.9813789632611978,0
2064,0,181.623351,5.650200,3.173151,172.800000,29676,10842,0.666601,0.757970,0.231428,0.22635,0.184247,0.357975,1.0,1.0,1.0,1.0
2065,0,22.373183,13.777800,8.587461,0.007922,52756,6830,1.185038,0.477489,0.12575374999999997,0.30984274999999994,0.29886575,0.26553774999999996,0,0,0,0
2066,0,37.335292,20.030400,17.296970,0.007922,68558,1790,1.539992,0.125140,0.169541,0.311261,0.222394,0.296804,0,0,0,0
2067,0,30.387734,16.486500,13.893311,0.007922,63092,8137,1.417212,0.568862,0.230071,0.195369,0.2958,0.27876,0,0,0,0
2068,0,143.485408,7.164300,1.086617,135.234491,38076,14195,0.855287,0.992380,0.33260375,0.14024374999999997,0.30840375,0.21874874999999996,1.0,1.0,0.2173706691979117,1.0
2069,0,183.962173,8.561700,2.600473,172.800000,30785,2246,0.691512,0.157019,0.149518,0.292462,0.202553,0.355467,1.0,1.0,1.0,1.0
2070,0,32.074490,18.057000,14.009568,0.007922,62888,2698,1.412629,0.188619,0.27038,0.174568,0.385319,0.169733,0,0,0,0
2071,0,29.384218,16.451400,12.924896,0.007922,61160,6322,1.373814,0.441974,0.272376,0.294586,0.302132,0.130906,0,0,0,0
2072,0,180.523777,6.516300,1.207477,172.800000,33556,11835,0.753756,0.827391,0.283532,0.290772,0.150382,0.275314,1.0,1.0,1.0,1.0
2073,0,181.541617,8.469600,0.272017,172.800000,35400,7168,0.795177,0.501119,0.296568,0.280887,0.176359,0.246186,1.0,1.0,1.0,1.0
2074,0,24.734604,14.848500,9.878181,0.007922,55243,5748,1.240903,0.401846,0.24278175000000002,0.38484475,0.19870175,0.17367175,0,0,0,0
2075,0,30.998933,17.617500,13.373511,0.007922,61755,3030,1.387179,0.211829,0.28725175000000003,0.17977775000000001,0.25941775,0.27355275,0,0,0,0
2076,0,138.739559,8.764800,0.368908,129.605851,35209,5993,0.790886,0.418974,0.191265,0.170264,0.440499,0.197972,1.0,1.0,0.018092909535452395,1.0
2077,0,57.441054,9.730800,4.504312,43.205942,44795,12359,1.006213,0.864024,0.287434,0.131512,0.287718,0.293336,0,1.0,0,0
2078,0,25.259141,14.196900,11.054318,0.007922,57606,10283,1.293982,0.718890,0.34303,0.15552,0.211456,0.289994,0,0,0,0
2079,0,25.601076,13.892700,11.700454,0.007922,58888,12579,1.322779,0.879404,0.25970175,0.16181575,0.35119675,0.22728575,0,0,0,0
2080,0,182.158169,5.462400,3.895769,172.800000,28247,10039,0.634502,0.701832,0.277455,0.279532,0.258659,0.184354,1.0,1.0,1.0,1.0
2081,0,33.173082,17.882400,15.282760,0.007922,65698,6090,1.475749,0.425755,0.224516,0.237064,0.281043,0.257377,0,0,0,0
2082,0,183.467719,9.331500,1.336219,172.800000,33296,2191,0.747915,0.153174,0.32205275,0.16160175000000002,0.17917875000000003,0.33716675,1.0,1.0,1.0,1.0
2083,0,17.652936,12.114600,5.530414,0.007922,46788,6406,1.050981,0.447847,0.180136,0.368014,0.196943,0.254907,0,0,0,0
2084,0,34.507805,17.447400,17.052483,0.007922,69294,11136,1.556525,0.778523,0.170912,0.249991,0.297135,0.281962,0,0,0,0
2085,0,31.247897,17.431800,13.808174,0.007922,62771,4665,1.410001,0.326133,0.160708,0.260539,0.272312,0.306441,0,0,0,0
2086,0,60.364348,12.732600,4.425806,43.205942,44572,2130,1.001204,0.148909,0.24371074999999998,0.21725274999999997,0.33044074999999995,0.20859574999999997,0,1.0,0,0
2087,0,21.624521,12.715800,8.900799,0.007922,53406,11020,1.199639,0.770414,0.39125375,0.20469575,0.21171375000000003,0.19233675000000003,0,0,0,0
2088,0,35.700286,18.814500,16.877864,0.007922,68762,6047,1.544575,0.422749,0.33252624999999997,0.23377124999999999,0.21900124999999998,0.21470124999999998,0,0,0,0
2089,0,21.554008,12.933600,8.612486,0.007922,52834,9722,1.186790,0.679670,0.18296,0.132779,0.333368,0.350893,0,0,0,0
2090,0,116.761200,9.819000,3.515616,103.426583,42851,10121,0.962546,0.707564,0.26333274999999995,0.21437474999999998,0.21332574999999995,0.30896674999999996,0.4546792230723956,1.0,1.0,0
2091,0,27.103995,16.061100,11.034973,0.007922,57391,3854,1.289152,0.269435,0.204584,0.187828,0.325913,0.281675,0,0,0,0
2092,0,17.388943,11.925300,5.455721,0.007922,46645,6894,1.047769,0.481963,0.314933,0.240231,0.246077,0.198759,0,0,0,0
2093,0,27.424384,14.790000,12.626462,0.007922,60684,11384,1.363122,0.795861,0.221812,0.292629,0.289424,0.196135,0,0,0,0
2094,0,140.684237,8.533800,2.548456,129.601981,40952,12506,0.919889,0.874301,0.363149,0.303038,0.16685,0.166963,0,1.0,1.0,1.0
2095,0,20.810457,13.955700,6.846835,0.007922,49271,2752,1.106756,0.192394,0.18082875,0.23635975,0.24834175000000003,0.33446975,0,0,0,0
2096,0,183.044562,8.770500,1.474062,172.800000,38838,9603,0.872403,0.671351,0.33919425000000003,0.20965525000000002,0.20949825,0.24165225,1.0,1.0,1.0,1.0
2097,0,181.980353,5.397600,3.782753,172.800000,28471,10479,0.639533,0.732592,0.291615,0.275586,0.209037,0.223762,1.0,1.0,1.0,1.0
2098,0,31.538368,16.809600,14.720845,0.007922,64711,8679,1.453579,0.606753,0.332044,0.164437,0.142881,0.360638,0,0,0,0
2099,0,182.138297,8.779200,0.559097,172.800000,34834,5570,0.782463,0.389402,0.267142,0.299508,0.165075,0.268275,1.0,1.0,1.0,1.0
2100,0,16.145354,10.549800,5.587632,0.007922,46920,11754,1.053946,0.821728,0.21375225,0.35663325,0.18996125,0.23965325,0,0,0,0
2101,0,30.733363,15.924600,14.800841,0.007922,64927,11845,1.458431,0.828090,0.34297,0.231393,0.140081,0.285556,0,0,0,0
2102,0,175.744322,9.055200,1.910300,164.778822,39696,9512,0.891676,0.664989,0.304457,0.27347,0.22234,0.199733,0.8328921244209133,1.0,1.0,1.0
2103,0,32.340731,17.262900,15.069908,0.007922,65362,7819,1.468202,0.546630,0.299723,0.298789,0.210868,0.19062,0,0,0,0
2104,0,18.929254,12.629100,6.292231,0.007922,48274,6177,1.084361,0.431837,0.24768974999999996,0.30888875,0.14503874999999997,0.29838275,0,0,0,0
2105,0,180.674460,5.493900,2.380560,172.800000,31242,12929,0.701777,0.903873,0.240462,0.20835,0.285194,0.265994,1.0,1.0,1.0,1.0
2106,0,24.139097,13.764600,10.366575,0.007922,56265,10383,1.263859,0.725881,0.144609,0.307323,0.324445,0.223623,0,0,0,0
2107,0,40.423275,13.036800,4.823299,22.563176,45326,1870,1.018141,0.130733,0.2176,0.236366,0.24603,0.300004,0,0.5699423815620999,0,0
2108,0,33.051766,17.179800,15.864044,0.007922,66954,9688,1.503962,0.677293,0.31407575,0.26724675,0.23581174999999996,0.18286574999999997,0,0,0,0
2109,0,180.535589,6.198000,1.537589,172.800000,32905,12245,0.739133,0.856054,0.294975,0.312746,0.133596,0.258683,1.0,1.0,1.0,1.0
2110,0,180.179303,7.034700,0.344603,172.800000,35257,11808,0.791965,0.825503,0.248952,0.268138,0.234463,0.248447,1.0,1.0,1.0,1.0
2111,0,58.002310,10.430700,4.365669,43.205942,44519,9750,1.000013,0.681628,0.32996400000000004,0.17870900000000003,0.16998100000000002,0.321346,0,1.0,0,0
2112,0,59.133738,11.552400,4.375396,43.205942,44527,6019,1.000193,0.420791,0.223313,0.275359,0.240689,0.260639,0,1.0,0,0
2113,0,26.073826,15.744900,10.321004,0.007922,55996,3513,1.257817,0.245596,0.19155125,0.28569124999999995,0.24174325000000002,0.28101425,0,0,0,0
2114,0,27.523526,16.022100,11.493504,0.007922,58337,4930,1.310402,0.344659,0.192001,0.270403,0.228174,0.309422,0,0,0,0
2115,0,182.029399,7.341300,1.888099,172.800000,32212,7741,0.723566,0.541177,0.239819,0.290594,0.18646,0.283127,1.0,1.0,1.0,1.0
2116,0,29.007877,15.270900,13.729055,0.007922,62840,11937,1.411551,0.834522,0.20341825000000002,0.29341725,0.28777425,0.21539025000000003,0,0,0,0
2117,0,34.151994,17.371500,16.772572,0.007922,68744,10839,1.544171,0.757760,0.277733,0.217519,0.255941,0.248807,0,0,0,0
2118,0,181.214258,4.960500,3.453758,172.800000,29123,12588,0.654179,0.880034,0.29023,0.209805,0.233761,0.266204,1.0,1.0,1.0,1.0
2119,0,23.251794,13.108800,10.135072,0.007922,55826,12130,1.253998,0.848015,0.240765,0.374573,0.221048,0.163614,0,0,0,0
2120,0,183.177812,10.196700,0.181112,172.800000,35579,1590,0.799198,0.111158,0.22038,0.278488,0.209887,0.291245,1.0,1.0,1.0,1.0
2121,0,182.967862,8.798100,1.369762,172.800000,33233,3906,0.746500,0.273070,0.33932025,0.21453324999999998,0.17860225,0.26754425,1.0,1.0,1.0,1.0
2122,0,136.291181,9.467700,2.107373,124.716108,40083,8524,0.900369,0.595917,0.32266475,0.16580575000000003,0.16660475000000002,0.34492475,0.8982109808760025,1.0,1.0,0
2123,0,30.764590,17.679300,13.077368,0.007922,60950,2019,1.369097,0.141149,0.258121,0.186762,0.288962,0.266155,0,0,0,0
2124,0,20.633401,13.873200,6.752279,0.007922,49094,2850,1.102780,0.199245,0.171142,0.344812,0.18802,0.296026,0,0,0,0
2125,0,181.244615,7.093800,1.350815,172.800000,33273,9627,0.747399,0.673029,0.235466,0.15191,0.291172,0.321452,1.0,1.0,1.0,1.0
2126,0,141.396659,8.924100,2.870578,129.601981,41585,11838,0.934108,0.827601,0.17966675000000001,0.31014975,0.28548775000000004,0.22469575000000003,1.0,1.0,0,1.0
2127,0,36.606746,19.730400,16.868424,0.007922,68087,2319,1.529413,0.162122,0.150364,0.31321,0.230129,0.306297,0,0,0,0
2128,0,20.652931,12.058500,8.586509,0.007922,52799,12604,1.186004,0.881152,0.27326,0.178412,0.183905,0.364423,0,0,0,0
2129,0,28.441122,16.590600,11.842600,0.007922,58918,3616,1.323453,0.252796,0.293079,0.180377,0.19721,0.329334,0,0,0,0
2130,0,179.914928,6.078300,1.036628,172.800000,33893,13632,0.761326,0.953020,0.23864225000000003,0.29391525,0.25710225000000003,0.21034025000000003,1.0,1.0,1.0,1.0
2131,0,20.398906,12.154200,8.236784,0.007922,52110,11596,1.170527,0.810682,0.297859,0.255139,0.217254,0.229748,0,0,0,0
2132,0,32.354931,16.387800,15.959209,0.007922,67193,12567,1.509331,0.878565,0.255709,0.393359,0.184526,0.166406,0,0,0,0
2133,0,35.564238,18.375600,17.180716,0.007922,69458,8206,1.560209,0.573686,0.16313074999999996,0.37316174999999996,0.15400474999999997,0.30970274999999997,0,0,0,0
2134,0,17.049708,11.901000,5.140785,0.007922,46026,6356,1.033865,0.444351,0.303014,0.309397,0.201224,0.186365,0,0,0,0
2135,0,17.270745,12.370800,4.892023,0.007922,45523,4287,1.022566,0.299706,0.219072,0.266145,0.285632,0.229151,0,0,0,0
2136,0,23.234112,14.049900,9.176290,0.007922,53906,7073,1.210870,0.494477,0.195713,0.190797,0.182027,0.431463,0,0,0,0
2137,0,140.243852,9.500400,1.141472,129.601981,38183,6515,0.857690,0.455467,0.239031,0.148676,0.31735,0.294943,1.0,1.0,0,1.0
2138,0,31.418511,16.753500,14.657089,0.007922,64589,8744,1.450838,0.611298,0.16492525,0.37254425,0.28835025000000003,0.17418025,0,0,0,0
2139,0,18.367691,12.133800,6.225969,0.007922,48156,7710,1.081710,0.539010,0.258385,0.233484,0.235835,0.272296,0,0,0,0
2140,0,23.438008,13.653600,9.776486,0.007922,55106,9594,1.237825,0.670721,0.312453,0.216668,0.291944,0.178935,0,0,0,0
2141,0,20.221026,13.020600,7.192504,0.007922,50035,6633,1.123917,0.463716,0.19331325,0.24801425,0.28293025,0.27574224999999997,0,0,0,0
2142,0,20.961506,13.026600,7.926984,0.007922,51482,8060,1.156421,0.563479,0.264575,0.19713,0.228612,0.309683,0,0,0,0
2143,0,18.395931,12.853800,5.534209,0.007922,46768,3922,1.050532,0.274189,0.336225,0.224977,0.182227,0.256571,0,0,0,0
2144,0,31.908512,18.121200,13.779390,0.007922,62101,1697,1.394951,0.118638,0.225746,0.227676,0.212168,0.33441,0,0,0,0
2145,0,34.499459,18.779400,15.712137,0.007922,66292,3694,1.489092,0.258249,0.22137925,0.41612425,0.18792125,0.17457525000000002,0,0,0,0
2146,0,59.208803,11.880300,4.122118,43.206385,44022,4421,0.988850,0.309074,0.150799,0.30549,0.291814,0.251897,1.0,0.003372410470531495,0,0
2147,0,22.509755,14.352300,8.149533,0.007922,51841,4000,1.164485,0.279642,0.151863,0.283985,0.377318,0.186834,0,0,0,0
2148,0,21.257151,12.598200,8.651029,0.007922,52917,10923,1.188655,0.763633,0.22704374999999996,0.31923375,0.27353574999999997,0.18018674999999998,0,0,0,0
2149,0,27.137294,16.252500,10.876871,0.007922,56987,2812,1.280077,0.196588,0.184233,0.307555,0.317905,0.190307,0,0,0,0
2150,0,102.297427,11.823900,4.069565,86.403961,43920,4507,0.986558,0.315087,0.168645,0.227464,0.35464,0.249251,1.0,1.0,0,0
2151,0,185.074651,10.604400,1.670251,172.800000,39220,3872,0.880984,0.270694,0.269756,0.220392,0.227449,0.282403,1.0,1.0,1.0,1.0
2152,0,26.851911,14.675100,12.168889,0.007922,59786,10869,1.342950,0.759857,0.31619700000000006,0.317006,0.20644000000000004,0.16035700000000003,0,0,0,0
2153,0,27.551772,16.039500,11.504350,0.007922,58356,4891,1.310829,0.341932,0.316184,0.197154,0.236054,0.250608,0,0,0,0
2154,0,35.218428,18.652200,16.558305,0.007922,68143,5969,1.530670,0.417296,0.19969325,0.19143124999999997,0.34814324999999996,0.26073225,0,0,0,0
2155,0,22.772966,12.621900,10.143144,0.007922,55851,13778,1.254560,0.963227,0.293954,0.157279,0.266143,0.282624,0,0,0,0
2156,0,23.062574,13.847700,9.206952,0.007922,53976,7817,1.212442,0.546490,0.273569,0.180166,0.175191,0.371074,0,0,0,0
2157,0,132.014703,8.713500,2.440802,120.860401,40740,11695,0.915127,0.817603,0.284842,0.174863,0.362209,0.178086,0.8178837555886737,1.0,0,1.0
2158,0,181.481442,8.469300,0.212142,172.800000,35518,7287,0.797827,0.509438,0.193503,0.383695,0.244066,0.178736,1.0,1.0,1.0,1.0
2159,0,181.731106,7.729500,1.201606,172.800000,33567,7802,0.754003,0.545442,0.217853,0.348107,0.247198,0.186842,1.0,1.0,1.0,1.0
2160,0,181.803115,4.455000,4.548115,172.800000,26960,12110,0.605592,0.846616,0.280425,0.259402,0.270328,0.189845,1.0,1.0,1.0,1.0
2161,0,34.712796,18.069300,16.635574,0.007922,68403,8172,1.536511,0.571309,0.26175400000000004,0.264393,0.313395,0.16045800000000002,0,0,0,0
2162,0,58.199052,10.462500,4.530610,43.205942,44843,9968,1.007291,0.696868,0.22344725,0.31911124999999996,0.15226725,0.30517425,0,0,1.0,0
2163,0,27.224339,16.463400,10.753017,0.007922,56484,1606,1.268779,0.112276,0.21525924999999999,0.23389924999999998,0.17388625,0.37695524999999996,0,0,0,0
2164,0,25.173950,13.641000,11.525028,0.007922,58549,13079,1.315164,0.914360,0.197142,0.201953,0.366541,0.234364,0,0,0,0
2165,0,17.792120,12.171300,5.612898,0.007922,46949,6378,1.054598,0.445889,0.301601,0.173719,0.162766,0.361914,0,0,0,0
2166,0,19.780919,12.039600,7.733396,0.007922,51122,10990,1.148334,0.768317,0.33627625000000005,0.17456425000000003,0.32579425,0.16336525000000005,0,0,0,0
2167,0,34.597381,18.734700,15.854759,0.007922,66632,4183,1.496729,0.292436,0.30399725,0.14085825,0.25588825,0.29925625,0,0,0,0
2168,0,98.416801,9.336600,2.676240,86.403961,41202,10080,0.925505,0.704698,0.341855,0.216809,0.28621,0.155126,0,1.0,0,1.0
2169,0,22.621800,14.558100,8.055778,0.007922,51617,3090,1.159453,0.216023,0.23933175,0.19239175000000003,0.35426675,0.21400975000000003,0,0,0,0
2170,0,24.707176,14.496900,10.202354,0.007922,55911,7588,1.255908,0.530481,0.28162825,0.27814125,0.25792625,0.18230425,0,0,0,0
2171,0,140.858048,9.616500,1.108491,130.133057,38118,6063,0.856230,0.423867,0.15479125000000002,0.29201425000000003,0.21717825000000002,0.33601625,1.0,1.0,1.0,0.0990934667083464
2172,0,24.011538,13.956000,10.047616,0.007922,55630,9110,1.249596,0.636885,0.176561,0.298975,0.178004,0.34646,0,0,0,0
2173,0,133.895595,10.208700,4.177301,119.509594,44150,10121,0.991725,0.707564,0.197025,0.293138,0.289406,0.220431,1.0,1.0,0,0.7897419560369544
2174,0,180.201295,6.351000,1.050295,172.800000,33866,12696,0.760719,0.887584,0.23570300000000002,0.38546800000000003,0.22245200000000004,0.15637700000000002,1.0,1.0,1.0,1.0
2175,0,17.347126,11.264100,6.075103,0.007922,47872,10325,1.075331,0.721826,0.3359,0.164223,0.329808,0.170069,0,0,0,0
2176,0,28.713106,16.050600,12.654584,0.007922,60664,7162,1.362673,0.500699,0.15652074999999996,0.25581675,0.19932274999999997,0.38833975,0,0,0,0
2177,0,26.105320,15.323700,10.773698,0.007922,56983,5904,1.279988,0.412752,0.151037,0.286046,0.273587,0.28933,0,0,0,0
2178,0,183.385751,6.224400,4.361351,172.800000,27317,6569,0.613611,0.459242,0.30323100000000003,0.17689000000000002,0.21717500000000003,0.302704,1.0,1.0,1.0,1.0
2179,0,182.358746,9.029100,0.529646,172.800000,34892,4795,0.783766,0.335221,0.242278,0.198519,0.288924,0.270279,1.0,1.0,1.0,1.0
2180,0,181.881461,5.369400,3.712061,172.800000,28611,10713,0.642678,0.748951,0.32099075,0.19277574999999997,0.18746574999999996,0.29876774999999994,1.0,1.0,1.0,1.0
2181,0,183.024222,9.286500,0.937722,172.800000,34086,3131,0.765661,0.218890,0.19138825000000004,0.18735225000000003,0.38249225000000003,0.23876725000000004,1.0,1.0,1.0,1.0
2182,0,139.392788,8.101500,1.689308,129.601981,39262,12257,0.881927,0.856893,0.228283,0.217349,0.318395,0.235973,1.0,1.0,0,1.0
2183,0,182.405841,6.404700,3.201141,172.800000,29618,8269,0.665298,0.578090,0.295256,0.154053,0.258777,0.291914,1.0,1.0,1.0,1.0
2184,0,28.146872,14.609700,13.529250,0.007922,62469,13770,1.403218,0.962668,0.254352,0.282777,0.295455,0.167416,0,0,0,0
2185,0,100.019926,10.155600,3.460365,86.403961,42741,8889,0.960075,0.621435,0.256773,0.236872,0.303492,0.202863,0,1.0,0,1.0
2186,0,183.310842,7.644900,2.865942,172.800000,30274,4791,0.680033,0.334941,0.190519,0.246943,0.280222,0.282316,1.0,1.0,1.0,1.0
2187,0,182.851939,9.288300,0.763639,172.800000,34430,3469,0.773388,0.242520,0.16873124999999997,0.22563224999999998,0.21035724999999997,0.39527924999999997,1.0,1.0,1.0,1.0
2188,0,23.312574,14.821200,8.483452,0.007922,52435,3031,1.177828,0.211899,0.208032,0.222702,0.164989,0.404277,0,0,0,0
2189,0,30.073426,16.767300,13.298203,0.007922,61867,5976,1.389695,0.417785,0.228535,0.302002,0.275229,0.194234,0,0,0,0
2190,0,27.097284,15.310500,11.778862,0.007922,58983,7948,1.324913,0.555649,0.216137,0.260233,0.164897,0.358733,0,0,0,0
2191,0,137.884646,7.607100,0.668156,129.609390,37252,11895,0.836778,0.831586,0.151455,0.229085,0.329836,0.289624,1.0,1.0,0.026015518028297602,1.0
2192,0,29.757145,17.301000,12.448223,0.007922,59820,2150,1.343714,0.150308,0.176705,0.335579,0.235533,0.252183,0,0,0,0
2193,0,168.420417,9.956100,1.253102,157.211215,38402,5215,0.862610,0.364583,0.23049600000000003,0.28067200000000003,0.27727900000000005,0.21155300000000002,1.0,1.0,0.6752336448598131,1.0
2194,0,34.121696,17.901300,16.212474,0.007922,67575,7904,1.517912,0.552573,0.22128625,0.27544225,0.24047524999999997,0.26279624999999995,0,0,0,0
2195,0,24.421763,14.354400,10.059441,0.007922,55636,7788,1.249730,0.544463,0.330126,0.233305,0.197288,0.239281,0,0,0,0
2196,0,138.416339,7.657800,1.146608,129.611931,38194,12668,0.857937,0.885626,0.185729,0.148811,0.336379,0.329081,1.0,1.0,0.030032848427968162,1.0
2197,0,184.724309,7.452600,4.471709,172.800000,27042,2200,0.607434,0.153803,0.21043400000000004,0.38452600000000003,0.22051800000000002,0.18452200000000002,1.0,1.0,1.0,1.0
2198,0,36.283987,19.645200,16.630864,0.007922,67494,2010,1.516092,0.140520,0.32076225,0.34164025,0.15162625000000002,0.18597125,0,0,0,0
2199,0,181.729760,5.760300,3.169460,172.800000,29683,10482,0.666758,0.732802,0.23005025,0.23790025,0.18857025,0.34347925,1.0,1.0,1.0,1.0
2200,0,182.254644,8.051100,1.403544,172.800000,33168,6331,0.745040,0.442603,0.25009,0.305227,0.217743,0.22694,1.0,1.0,1.0,1.0
2201,0,100.648927,11.028300,3.216665,86.403961,42256,5495,0.949181,0.384158,0.261532,0.230904,0.326339,0.181225,0,1.0,0,1.0
2202,0,21.771510,12.461400,9.302188,0.007922,54200,12662,1.217474,0.885207,0.195155,0.165561,0.366667,0.272617,0,0,0,0
2203,0,142.357262,11.084700,1.670581,129.601981,39216,2267,0.880894,0.158487,0.31029775,0.16849574999999997,0.16822674999999995,0.35297975,1.0,1.0,1.0,0
2204,0,182.293259,9.416100,0.077159,172.800000,36088,4701,0.810631,0.328649,0.3126340000000001,0.20674300000000004,0.26714000000000004,0.21348300000000003,1.0,1.0,1.0,1.0
2205,0,23.421877,13.663200,9.750755,0.007922,55055,9511,1.236680,0.664919,0.248852,0.23267,0.219103,0.299375,0,0,0,0
2206,0,17.947176,12.256200,5.683053,0.007922,47085,6231,1.057653,0.435612,0.307825,0.201359,0.272179,0.218637,0,0,0,0
2207,0,99.726507,10.413000,2.909546,86.403961,41657,6947,0.935725,0.485668,0.317101,0.203853,0.34005,0.138996,0,1.0,0,1.0
2208,0,88.747212,9.958800,3.620681,75.167731,43057,9861,0.967173,0.689388,0.224598,0.207128,0.226998,0.341276,0.7659118727050184,1.0,0,0
2209,0,32.513115,16.701600,15.803593,0.007922,66868,11196,1.502031,0.782718,0.257162,0.261123,0.28103100000000003,0.20068400000000003,0,0,0,0
2210,0,184.275201,8.593200,2.882001,172.800000,30209,1565,0.678573,0.109410,0.165775,0.181339,0.360629,0.292257,1.0,1.0,1.0,1.0
2211,0,31.754982,17.533200,14.213860,0.007922,63584,5140,1.428263,0.359340,0.241363,0.244603,0.241909,0.272125,0,0,0,0
2212,0,35.226931,17.512200,17.706809,0.007922,70587,12213,1.585569,0.853817,0.33694,0.216303,0.179473,0.267284,0,0,0,0
2213,0,101.185706,11.083500,3.698245,86.403961,43202,6257,0.970430,0.437430,0.22016600000000003,0.22005900000000003,0.40598500000000004,0.15379000000000004,0,1.0,0,1.0
2214,0,33.040132,17.339700,15.692510,0.007922,66598,8799,1.495966,0.615143,0.23572225,0.18225125,0.21709625000000002,0.36493025,0,0,0,0
2215,0,155.713350,11.167500,2.914290,141.631559,41660,4435,0.935793,0.310053,0.27630625,0.25054025,0.20054325,0.27261025000000005,1.0,1.0,1.0,0.3506574827802129
2216,0,20.010798,12.280200,7.722675,0.007922,51097,10163,1.147773,0.710501,0.23657975000000003,0.17063275000000003,0.34432775000000004,0.24845975,0,0,0,0
2217,0,124.006711,10.528200,2.644303,110.834208,41135,6041,0.924000,0.422329,0.21482025000000002,0.26570024999999997,0.27686525000000006,0.24261425,1.0,1.0,0,0.6090047393364929
2218,0,24.236534,14.992200,9.236412,0.007922,53938,3964,1.211589,0.277125,0.28240825,0.15752625,0.25169624999999995,0.30836925000000004,0,0,0,0
2219,0,33.320207,18.018600,15.293684,0.007922,65691,5629,1.475592,0.393526,0.281815,0.265022,0.302713,0.15045,0,0,0,0
2220,0,26.002331,15.675300,10.319108,0.007922,56010,3759,1.258131,0.262794,0.20262875000000002,0.15327375000000001,0.41480975000000003,0.22928775,0,0,0,0
2221,0,33.272879,17.304600,15.960356,0.007922,67135,9453,1.508028,0.660864,0.27275075000000004,0.24074475,0.20518375000000003,0.28132075,0,0,0,0
2222,0,29.718144,16.233900,13.476321,0.007922,62284,8171,1.399062,0.571239,0.207867,0.283549,0.219122,0.289462,0,0,0,0
2223,0,183.774909,7.425300,3.549609,172.800000,28915,4164,0.649507,0.291107,0.206437,0.340398,0.17799,0.275175,1.0,1.0,1.0,1.0
